Run,Assay Type,AvgSpotLen,disease,GEO_Accession (exp),Group,Individual,Organism,Platform,source_name,Time,treatment
SRR15459490,RNA-Seq,200,T2D,GSM5518773,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459498,RNA-Seq,200,T2D,GSM5518781,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459491,RNA-Seq,200,T2D,GSM5518774,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459499,RNA-Seq,200,T2D,GSM5518782,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459492,RNA-Seq,200,T2D,GSM5518775,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459500,RNA-Seq,200,T2D,GSM5518783,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459493,RNA-Seq,200,T2D,GSM5518776,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459501,RNA-Seq,200,T2D,GSM5518784,T2D_CTL,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459494,RNA-Seq,200,T2D,GSM5518777,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459502,RNA-Seq,200,T2D,GSM5518785,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459495,RNA-Seq,200,T2D,GSM5518778,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459503,RNA-Seq,200,T2D,GSM5518786,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459496,RNA-Seq,200,T2D,GSM5518779,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459504,RNA-Seq,200,T2D,GSM5518787,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459497,RNA-Seq,200,T2D,GSM5518780,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459505,RNA-Seq,200,T2D,GSM5518788,T2D_HGI,i05,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459571,RNA-Seq,200,T2D,GSM5518854,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459590,RNA-Seq,200,T2D,GSM5518873,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459572,RNA-Seq,200,T2D,GSM5518855,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459597,RNA-Seq,200,T2D,GSM5518880,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459573,RNA-Seq,200,T2D,GSM5518856,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459591,RNA-Seq,200,T2D,GSM5518874,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459574,RNA-Seq,200,T2D,GSM5518857,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459592,RNA-Seq,200,T2D,GSM5518875,T2D_CTL,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459593,RNA-Seq,200,T2D,GSM5518876,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459575,RNA-Seq,200,T2D,GSM5518858,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459594,RNA-Seq,200,T2D,GSM5518877,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459570,RNA-Seq,200,T2D,GSM5518853,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459595,RNA-Seq,200,T2D,GSM5518878,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459576,RNA-Seq,200,T2D,GSM5518859,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459596,RNA-Seq,200,T2D,GSM5518879,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459577,RNA-Seq,200,T2D,GSM5518860,T2D_HGI,i06,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459460,RNA-Seq,200,NGT,GSM5518743,NGT_CTL,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459461,RNA-Seq,200,NGT,GSM5518744,NGT_CTL,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459462,RNA-Seq,200,NGT,GSM5518745,NGT_CTL,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459463,RNA-Seq,200,NGT,GSM5518746,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459464,RNA-Seq,200,NGT,GSM5518747,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459465,RNA-Seq,200,NGT,GSM5518748,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459466,RNA-Seq,200,NGT,GSM5518749,NGT_CTL,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459467,RNA-Seq,200,NGT,GSM5518750,NGT_CTL,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459468,RNA-Seq,200,NGT,GSM5518751,NGT_CTL,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459469,RNA-Seq,200,NGT,GSM5518752,NGT_CTL,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459470,RNA-Seq,200,NGT,GSM5518753,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459471,RNA-Seq,200,NGT,GSM5518754,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459472,RNA-Seq,200,NGT,GSM5518755,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459473,RNA-Seq,200,NGT,GSM5518756,NGT_HGI,i01,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459554,RNA-Seq,200,T2D,GSM5518837,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459562,RNA-Seq,200,T2D,GSM5518845,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459555,RNA-Seq,200,T2D,GSM5518838,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459563,RNA-Seq,200,T2D,GSM5518846,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459556,RNA-Seq,200,T2D,GSM5518839,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459564,RNA-Seq,200,T2D,GSM5518847,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459557,RNA-Seq,200,T2D,GSM5518840,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459565,RNA-Seq,200,T2D,GSM5518848,T2D_CTL,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459558,RNA-Seq,200,T2D,GSM5518841,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459566,RNA-Seq,200,T2D,GSM5518849,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459559,RNA-Seq,200,T2D,GSM5518842,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459567,RNA-Seq,200,T2D,GSM5518850,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459560,RNA-Seq,200,T2D,GSM5518843,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459568,RNA-Seq,200,T2D,GSM5518851,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459561,RNA-Seq,200,T2D,GSM5518844,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459569,RNA-Seq,200,T2D,GSM5518852,T2D_HGI,i02,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459474,RNA-Seq,200,T2D,GSM5518757,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459546,RNA-Seq,200,T2D,GSM5518829,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459475,RNA-Seq,200,T2D,GSM5518758,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459547,RNA-Seq,200,T2D,GSM5518830,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459476,RNA-Seq,200,T2D,GSM5518759,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459548,RNA-Seq,200,T2D,GSM5518831,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459477,RNA-Seq,200,T2D,GSM5518760,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459549,RNA-Seq,200,T2D,GSM5518832,T2D_CTL,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459478,RNA-Seq,200,T2D,GSM5518761,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459550,RNA-Seq,200,T2D,GSM5518833,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459479,RNA-Seq,200,T2D,GSM5518762,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459551,RNA-Seq,200,T2D,GSM5518834,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459480,RNA-Seq,200,T2D,GSM5518763,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459552,RNA-Seq,200,T2D,GSM5518835,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,HGI
SRR15459481,RNA-Seq,200,T2D,GSM5518764,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
SRR15459553,RNA-Seq,200,T2D,GSM5518836,T2D_HGI,i03,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,HGI
SRR15459506,RNA-Seq,200,NGT,GSM5518789,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,CTL
SRR15459514,RNA-Seq,200,NGT,GSM5518797,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,CTL
SRR15459507,RNA-Seq,200,NGT,GSM5518790,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,CTL
SRR15459515,RNA-Seq,200,NGT,GSM5518798,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,CTL
SRR15459508,RNA-Seq,200,NGT,GSM5518791,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,CTL
SRR15459516,RNA-Seq,200,NGT,GSM5518799,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,42h,CTL
SRR15459509,RNA-Seq,200,NGT,GSM5518792,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,CTL
SRR15459517,RNA-Seq,200,NGT,GSM5518800,NGT_CTL,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,54h,CTL
SRR15459510,RNA-Seq,200,NGT,GSM5518793,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,12h,HGI
SRR15459518,RNA-Seq,200,NGT,GSM5518801,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,18h,HGI
SRR15459511,RNA-Seq,200,NGT,GSM5518794,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,24h,HGI
SRR15459519,RNA-Seq,200,NGT,GSM5518802,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,30h,HGI
SRR15459512,RNA-Seq,200,NGT,GSM5518795,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,36h,HGI
SRR15459513,RNA-Seq,200,NGT,GSM5518796,NGT_HGI,i04,Homo sapiens,ILLUMINA,Primary myotubes from vastus lateralis,48h,HGI
